customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
0f39b5c8-91f4-4466-8daf-9adf4eb516f4,2025-01-21,Paid,False,422.07,Credit Card,PLWQGBC6,AGT-8056,63.0,,31.0
9b4131b4-7f9b-4401-bf41-accd736257d5,2025-07-08,Missed,True,371.97,NEFT,GZGCGBKL,AGT-1791,25.0,No,50.0
36e8bffe-2d90-4643-b6e8-ec28ac006593,2025-03-02,Pending,False,1973.2,NEFT,EYWFGBOS,AGT-6969,65.0,No,40.0
4b58ae8c-fa87-45c1-bda5-da790ab58cd9,2024-06-14,Paid,False,1215.46,Credit Card,JTCEGBFJ,AGT-5021,67.0,Yes,
e73075ff-7d70-4c89-8e7d-dd6d7871baca,2024-03-27,Missed,True,743.58,UPI,WOYXGBXJ,AGT-9712,23.0,Yes,50.0
770e0cde-7e59-4458-bf06-79aca50b7a7b,2023-07-26,Paid,,775.96,UPI,PNNOGB2G,AGT-8078,63.0,No,38.0
986f9dd6-068b-49be-b829-49b6daa9fe36,2024-12-18,Late,False,497.73,NEFT,UUAWGBR0,AGT-0987,9.0,Yes,8.0
94586d85-3924-46da-b0a3-c9af200e55d4,2024-05-08,Paid,,,Cash,GLUFGBN6,AGT-8691,57.0,No,4.0
ed9625f2-985c-436d-840b-6b91d0b3c665,2025-03-11,Late,False,1205.36,UPI,QAHZGBKL,AGT-8946,36.0,,29.0
7a4e7395-4ef1-48cf-af62-454a9b5e6df1,2024-05-24,Missed,True,384.68,Credit Card,WPIZGB06,AGT-9665,3.0,No,43.0
,2025-04-21,Paid,False,165.59,Cash,BRMCGB8N,AGT-4607,16.0,No,18.0
f3bb1b2e-55ff-4ada-9cea-ca6a870059f5,2025-06-16,Pending,False,1142.72,,GAEKGBMM,AGT-3322,32.0,Yes,27.0
5e810b57-60d2-44fd-a3d7-f16ca6dc5b78,2024-09-07,Missed,True,1724.19,Cash,HGXIGBPY,AGT-4324,,No,37.0
0bcb1266-b280-4237-9cc3-8032a443fba3,2024-06-25,Missed,True,225.18,NEFT,SVSWGBAA,,31.0,No,7.0
,2025-04-23,Paid,False,1034.8,NEFT,KSCHGBP3,AGT-5531,26.0,Yes,6.0
6f2267bd-8dc2-481a-bc8f-82df0461676c,2024-03-23,Pending,False,470.65,Cash,QWRHGB0R,AGT-9036,74.0,No,
594fcc5a-8435-40d2-8e56-6da1fb407ceb,,Paid,False,1881.87,UPI,EERAGB1H,AGT-5925,50.0,No,25.0
b3d41a27-0877-495e-9e3c-241b34728e46,2025-01-26,Pending,False,884.13,NEFT,TZUQGBSJ,AGT-4137,45.0,No,49.0
04174bc2-0926-45ee-8845-375b2f78932e,2024-01-07,Missed,True,864.2,NEFT,XSYFGBAE,AGT-7053,79.0,No,32.0
751d1dab-281f-4e42-bb36-1c5140a045e0,2024-12-17,Late,False,1445.5,NEFT,NPVSGBG0,AGT-8610,48.0,Yes,10.0
324d28d3-9916-4535-bf1d-1b10433b880d,2023-09-09,Missed,True,1140.44,UPI,MFIYGBAV,AGT-2529,46.0,No,8.0
da6ba162-210e-4416-bd30-36f4a43c3e04,2025-01-11,Pending,False,352.64,UPI,GLWZGBPL,AGT-3660,79.0,,54.0
f4e6e363-9035-427e-81de-e23b98048dbc,2023-08-01,Paid,False,,UPI,JBJWGBSK,AGT-3377,36.0,Yes,35.0
c78dc710-6792-4f94-b5c1-e524637bb43d,2024-12-27,Pending,False,1276.24,Credit Card,OAMKGBJG,AGT-2635,67.0,Yes,39.0
05740a24-9f4a-4687-b371-73491a8d0135,2025-01-04,Paid,False,634.71,Credit Card,EVYKGBSF,AGT-1662,21.0,Yes,22.0
4654e027-626b-415f-a9f4-55793a7efe3b,2025-03-10,Paid,False,557.49,Cash,GPBHGBHH,,74.0,Yes,28.0
0013893f-a916-4f12-87c8-4e8766c004a7,,Late,False,1083.55,Credit Card,GANGGB7G,AGT-8375,1.0,No,43.0
a9fba073-d0c9-4617-8312-f614665d30f1,2023-12-28,Late,False,727.21,UPI,JQWIGBRP,AGT-3710,76.0,Yes,49.0
414a45a2-cf65-4cc6-8d21-7de6c6c11243,2024-08-30,Paid,False,1136.11,Cash,KKSQGBMN,AGT-7449,50.0,No,40.0
33a1203d-cae2-49ee-ad79-d5e419cde869,2024-11-08,Missed,True,1149.0,UPI,JOAKGBL6,AGT-8532,84.0,Yes,39.0
c992caca-7e72-4c30-8447-83e16407aa19,2023-08-02,Missed,,329.73,NEFT,YTHXGB0J,AGT-0567,65.0,No,33.0
32710f2b-a255-4970-baa2-5a5e87d0f797,2024-10-17,Late,False,1421.06,NEFT,QHEWGB0H,AGT-1797,64.0,Yes,49.0
b57aa81f-47fb-418c-8cca-5e5e01a142b9,2023-10-03,Missed,True,619.53,Credit Card,EZNRGBQ5,AGT-8662,55.0,Yes,22.0
7e22dad8-7129-4203-87b5-6bd9dcd04b42,2024-11-15,,False,719.88,Cash,QPBMGB3O,AGT-0992,10.0,No,48.0
2b19e637-bd36-4eb0-8121-04f0dd8e047d,2024-07-26,Paid,False,1985.43,NEFT,CQPFGBHK,AGT-1436,86.0,Yes,
1889e7e4-7843-48c8-8fdd-10ed16b387c0,2025-01-03,Late,False,,Credit Card,IKXJGBTB,AGT-8827,1.0,No,37.0
b148657e-e5f1-4dda-a31e-8a5612c5d55e,2024-09-07,Late,False,285.85,Cash,XIWJGB18,AGT-9380,,Yes,9.0
45728e9e-7752-4833-a2ba-c57bdef9722f,2024-02-26,Missed,True,1981.32,NEFT,ZXUMGB83,AGT-6618,12.0,No,45.0
da992aed-62ad-4bfe-a22f-a2a6a0b36ca4,2023-10-26,Missed,True,394.07,Credit Card,DYKJGBO2,AGT-8480,72.0,No,23.0
5939c2e2-d9c0-415b-8abd-9d57ceea54f3,2023-09-19,Late,False,1780.91,NEFT,TODAGB0I,AGT-4084,11.0,Yes,32.0
92186ce9-bfd4-4736-b32b-c270d16d5634,2024-07-13,Pending,False,705.08,Credit Card,SHDAGB5S,AGT-5789,32.0,Yes,35.0
9a26f76a-5e95-4632-bebc-08b6b088ba1c,,Pending,False,609.81,Cash,,AGT-4319,,No,37.0
df386a2f-67bf-4f8c-b2d2-c0c6e4d3cd1d,2024-05-26,Missed,True,640.2,Cash,ITNVGB4Q,AGT-5699,50.0,Yes,28.0
a7a9f1d8-d017-4908-b48c-ae7970181780,2024-11-25,Late,False,344.68,Cash,,AGT-0138,30.0,No,19.0
e9c634a0-5250-4055-98d2-c074a6a63e92,2023-09-23,Pending,False,1526.4,NEFT,,AGT-1065,15.0,No,45.0
d67f73c5-a008-4a64-823b-d16d3abf4e5b,2025-01-05,Paid,False,1992.76,Cash,SRALGBBB,AGT-0007,62.0,No,1.0
cfebae11-c194-4c34-8e36-b31b0d67afa4,2024-12-08,Missed,True,918.57,Cash,BWKXGBXA,,14.0,No,41.0
81931860-2dde-429d-b367-fd6ad3dd0e4e,2023-12-25,Late,False,1002.48,Cash,ACVVGBGW,AGT-4754,55.0,Yes,1.0
cf543c36-31fe-4ab8-8907-02ed2ff4171c,2024-04-04,Paid,False,1436.47,NEFT,NNHJGBM4,AGT-0517,25.0,No,1.0
a816c29b-5f2b-48d1-a1c9-050b104ee4ac,2024-07-20,Pending,False,848.76,Credit Card,JCVPGBL5,AGT-2377,18.0,No,55.0
bbf72ad7-9ba8-4f9b-a14f-7b43ff2075a8,2024-11-22,Late,False,1196.99,Cash,WAQQGBA0,AGT-9027,78.0,No,50.0
671fba4b-f2ab-4e2b-826c-2573a5be2068,2024-07-06,Missed,True,444.92,UPI,JDJXGBL1,AGT-9805,52.0,Yes,33.0
af19f854-7641-4eb4-9424-07cc49f75951,2024-03-01,Paid,False,1073.17,NEFT,,AGT-2760,10.0,Yes,6.0
e4b6f5cc-aeae-40a4-917f-64d0a87635c2,2024-06-04,Missed,True,1027.52,NEFT,HNAYGBKE,AGT-0122,15.0,Yes,15.0
cbd5c2ef-dfda-41a6-b9ec-2ab020522d8a,2023-08-15,Missed,True,920.34,,IKKXGBNG,AGT-5240,87.0,No,3.0
14268849-eee0-48a7-9317-c0b092ad5c2a,2024-09-11,Paid,False,1877.81,Credit Card,GUOEGBA8,AGT-7255,80.0,No,8.0
1827b756-c398-48f7-9fed-6c1c49fbc515,2025-03-08,Missed,True,854.19,Cash,AKDZGBE0,AGT-7557,44.0,Yes,23.0
a10f7f2d-e739-41ab-af17-fa3af05b5ef8,,Pending,False,207.73,NEFT,UAVMGBGK,AGT-2739,87.0,Yes,47.0
7eacf269-44eb-4dab-90cb-07247e262153,,Paid,False,1938.22,NEFT,WWUPGBU3,,70.0,Yes,47.0
254944d6-4dea-482f-a08d-a0c9085739b0,2025-02-19,Missed,True,449.93,UPI,MCEAGB8I,AGT-6178,2.0,Yes,58.0
1f0b56b1-e1f9-43e9-8eba-fc443a0d3a27,2024-10-04,Pending,False,,,OFTUGB67,AGT-8891,61.0,Yes,19.0
0b53394b-1b44-4582-8b5d-bbd6cf03f4df,2025-03-01,Paid,False,1715.69,UPI,TTHXGB0P,AGT-3904,45.0,Yes,24.0
92a3bb6c-715d-4c1e-b917-e725b9950511,2025-05-31,Pending,False,922.76,Cash,AAOCGBK1,AGT-3337,49.0,,17.0
2a934699-f0ad-46fa-b03b-2336e6fad637,2025-06-10,Paid,False,1619.95,UPI,TVMKGBV7,AGT-2827,29.0,No,48.0
7174cac3-397e-4439-a39f-2a578a2f3cff,2024-04-19,Late,False,687.35,Cash,BYSRGB88,AGT-6689,25.0,Yes,18.0
8e2e0f05-1117-4e75-b24d-89714eaa9b7f,2023-07-30,Late,False,1210.43,NEFT,KSGXGBJC,AGT-6291,16.0,Yes,8.0
130c9f3d-09fb-4e27-8eb9-37455e0baa15,2024-08-18,Paid,False,1318.57,Credit Card,MZMHGBP2,AGT-9608,18.0,No,21.0
,2024-12-28,Pending,False,1443.89,Cash,OGQIGBVN,AGT-3422,49.0,Yes,
5a9c6078-4713-46c3-bf68-def1f60d9220,2023-09-21,Late,False,1002.65,NEFT,CAVRGBU1,AGT-7916,15.0,Yes,2.0
625cf739-9557-45fc-9aa2-1878732ce508,2025-01-05,Pending,False,1097.63,NEFT,KVEHGBTJ,AGT-7940,47.0,Yes,23.0
63e381b6-c093-4609-8546-090b083e6b8a,2023-09-14,Missed,True,1231.81,NEFT,AEHAGBUJ,AGT-5645,33.0,Yes,25.0
6ef4bd9a-85c8-4505-a513-cdde2cdbe3a4,2025-04-23,Pending,False,674.57,Cash,MDVVGB0U,AGT-9434,24.0,No,5.0
f6cd8679-3c3d-457d-a570-2341b2fce73b,2023-08-22,Late,False,1538.58,Cash,OFXHGBPO,,10.0,No,39.0
d4b77748-c3f3-4848-97d6-cf644b32085b,2024-05-19,Pending,False,1669.73,Cash,JAQGGBEH,AGT-9930,66.0,Yes,35.0
164b6642-9c99-4c2b-9a4f-209457b3fae6,2025-06-17,Paid,False,970.13,Cash,WJHVGBAX,AGT-0968,3.0,No,20.0
a29b7921-e427-4a91-805c-6e159eb0ed18,2025-01-28,Late,False,1961.07,UPI,XOCFGB68,AGT-6331,25.0,No,2.0
5f9679bc-c4b4-45e5-90fe-d90566145cbe,2024-02-22,Missed,True,794.38,NEFT,AIAKGBUS,AGT-9688,53.0,No,7.0
04420add-d483-49cf-8658-a08736efea45,2024-04-13,Pending,False,192.79,UPI,JIJNGBH8,AGT-2064,51.0,,6.0
3c35b9f8-1a67-4e74-a456-6c9c9b9c0590,2024-01-15,Missed,,970.03,UPI,GMEPGBI4,,16.0,No,48.0
6f6fdebb-b0b9-4310-aee7-906b5cc66eb2,2024-10-23,Pending,False,1122.41,NEFT,KEMUGB4H,AGT-2301,21.0,,16.0
503c9223-67d9-4cdf-b13e-17ff90cae82f,2024-04-07,Missed,True,840.93,Cash,CWZAGBI4,AGT-3055,59.0,Yes,3.0
86ca5024-42d7-47e0-ba59-708b999c547f,2023-10-01,Missed,True,1407.61,NEFT,RHVSGBN3,AGT-3059,33.0,Yes,4.0
359a59cd-913f-4660-b41f-40a21c698bd8,2023-10-02,Pending,False,625.91,Credit Card,OZCNGBPY,AGT-8064,,Yes,30.0
4c6f197e-1fec-4bdc-96a0-10f0ecf5b1ec,2025-06-30,Pending,False,681.7,NEFT,MUZTGBN4,,67.0,No,49.0
09e3c71a-f611-4671-b492-49aa7feeb6ee,2023-12-26,Paid,False,1989.76,Credit Card,NCIFGBLU,AGT-2534,3.0,Yes,53.0
75eef8b6-8669-4474-959e-9622879f4399,2024-04-13,Paid,False,1700.98,NEFT,MMYWGBBH,AGT-3423,79.0,Yes,33.0
459afcd0-b0a5-4f5d-8729-dd51a30af226,2025-03-20,Paid,False,1493.55,Cash,AGSCGB6M,AGT-6318,68.0,,57.0
ed81fef9-b343-4f5e-9684-35be50be479e,2024-10-23,Pending,False,1936.66,Cash,LCOJGBPH,AGT-7642,16.0,Yes,37.0
931b3590-4d24-48f8-ae39-2f8192f4b295,2023-11-12,Missed,True,257.7,NEFT,HIFYGBNL,AGT-2761,64.0,No,9.0
2459f7c2-0cfe-4728-8c51-7f6e5d0548e0,2024-01-15,Missed,True,1660.75,Cash,WVIGGBV1,AGT-2746,32.0,No,49.0
d88990aa-2b8c-468e-bab3-ff2c99249a47,2023-10-29,Missed,True,1978.76,UPI,RZNRGB8V,AGT-7701,19.0,No,26.0
a6ea6554-2723-493b-b0e0-a9bbaaf42545,2024-03-12,Late,False,1045.43,Credit Card,NRPVGB1I,AGT-1582,,No,54.0
3408c85d-3969-45f9-8b01-647f9f811bfa,2025-05-14,Missed,True,187.61,Cash,,AGT-9307,13.0,,51.0
8bde61df-c8d3-411f-af92-9f25419c4e84,2025-07-09,Late,False,479.77,NEFT,NANGGB26,AGT-9236,40.0,No,48.0
6f5acc07-1d6c-4d38-afab-d772035036c1,2024-08-05,Pending,False,688.69,Credit Card,EPPBGB4E,AGT-4016,73.0,No,38.0
79eb4133-0d96-4d37-8e65-e8e48029bb11,2024-09-24,,False,1221.42,UPI,RMCQGBUP,AGT-2139,79.0,,58.0
c767dfea-abc6-4770-b663-669e6a6da5f8,2024-04-05,Pending,False,103.16,NEFT,PKFWGBJW,AGT-3261,51.0,No,2.0
4e614a34-01da-4e35-8e9c-c926a217eb5e,2024-11-08,Pending,False,958.97,Credit Card,HJRMGBNM,AGT-1059,10.0,Yes,22.0
50496126-7014-4200-a205-66422a45ca98,2023-08-03,Paid,False,,NEFT,GXYZGBDC,AGT-1051,20.0,No,2.0
e815acf1-2f3d-41e6-b4cb-d50876e82b5a,,Pending,False,1379.13,UPI,SVPIGBYP,AGT-6911,37.0,No,13.0
0294f4da-6318-47cd-8414-9d0bd93dec8c,2025-04-11,Pending,False,567.61,Cash,HEZFGB67,AGT-4360,38.0,Yes,38.0
,2025-03-15,Paid,False,1015.54,NEFT,RASJGB32,AGT-0815,7.0,Yes,24.0
d919fee7-23ba-418c-9e48-fbd9102a1f9d,2025-02-02,Late,,1030.59,Credit Card,YTSRGB8J,AGT-8910,2.0,,33.0
9cc58db5-ede7-4bbe-be19-6f810b1b3dfc,2025-02-20,Missed,True,1968.63,NEFT,IWFOGBWY,AGT-9312,17.0,No,50.0
f6ec19f3-a991-4f98-a646-1be2562c2828,2024-07-04,Pending,False,115.01,UPI,WIGEGB4G,AGT-1710,84.0,Yes,49.0
5743d888-af22-44ae-b7f8-d3bf2d93fc41,2025-05-10,Late,False,1018.36,UPI,TLXAGBT4,AGT-0855,75.0,No,
7975517e-0bb8-4228-998b-915e5a0093eb,,Missed,True,1242.6,Credit Card,OQPHGBAG,AGT-3112,23.0,Yes,25.0
3aa611d1-05d2-4415-bdc1-6e6c89dcfda7,2025-03-07,Late,False,993.93,NEFT,AABYGB4Q,AGT-3233,64.0,No,37.0
,2024-12-22,Late,False,849.29,Cash,SMZFGBWS,AGT-6104,41.0,Yes,21.0
dd07f66a-2f33-4fa8-88d9-9997f5614d27,2024-05-24,Late,False,1882.29,Credit Card,KRTBGBJ1,AGT-9935,32.0,No,47.0
df56c1d8-dcde-47ce-a006-c4ce3419ddd4,2025-02-18,Pending,False,406.63,Cash,NGWPGBVX,AGT-4390,8.0,No,33.0
3e9956ac-40c5-4057-b241-0c0b9e876e54,2024-11-06,Late,False,1926.04,UPI,PIJEGBC3,AGT-7069,30.0,Yes,28.0
ad4496bb-aebf-42f8-aac8-24d91314f5ab,2025-01-09,,False,485.64,UPI,UFAJGBPX,AGT-1828,59.0,Yes,
2f4b94f3-0969-435e-b6b1-b24dc1bc4774,2024-02-14,Missed,True,1545.46,NEFT,VTPBGBMP,AGT-6840,13.0,Yes,3.0
38d4542b-1ba7-46ca-ace5-12962eef6110,2023-09-09,Pending,False,1333.31,Credit Card,BMJSGBMJ,AGT-5784,14.0,,39.0
26b4162b-b416-431e-ad1c-dcee4dc4d2b3,2024-08-28,,False,1583.86,UPI,SUXQGB5C,,61.0,No,16.0
8b03c0c8-1079-4b68-a6a3-f0a4f6d6892f,2025-03-16,Late,False,735.1,Cash,AIRRGBPU,AGT-8061,42.0,Yes,31.0
52addb6e-cfc6-438f-9c9c-42f68e902433,2023-11-14,Late,False,,NEFT,JVRHGB0N,AGT-2960,41.0,Yes,3.0
d9ef74a4-5314-4e8f-ac97-b443008372fa,2023-09-02,Missed,True,1420.73,Cash,GLWRGB6J,AGT-8021,3.0,No,58.0
3a87fd96-c3a0-4096-8d48-dd5efc11ee32,2024-04-21,Missed,True,229.72,Cash,,AGT-7425,19.0,Yes,4.0
884ebaa3-95ed-427d-9a00-0c7f0c883d33,2024-05-13,Paid,False,1400.92,NEFT,BSXTGB7A,AGT-2437,10.0,Yes,24.0
81c21eaa-53d0-4a00-9276-ff9af538572c,2025-05-07,Pending,False,752.65,NEFT,HABAGBDB,AGT-7097,32.0,,26.0
6e0f5c5b-8fc7-4771-82c2-9887ab173b47,2023-09-07,Pending,False,,UPI,BLZSGB0K,AGT-2007,18.0,Yes,
b5cb2921-a5b3-406d-ae29-7ecdacda7299,2024-05-02,Pending,False,,Credit Card,FBBFGBX1,AGT-4464,0.0,Yes,12.0
06beb80f-aaf8-44a1-9291-649bef214479,2023-11-01,Missed,True,963.39,NEFT,TYEQGBG8,AGT-8168,4.0,Yes,48.0
85daed9c-86ed-4776-8e46-ea900ed753c0,2023-12-07,Paid,False,,Cash,PDCYGB7Z,AGT-7850,85.0,Yes,33.0
e55d6e64-1469-49ee-8926-451865811da2,2024-08-24,Pending,False,1413.6,NEFT,WJDNGBJ7,AGT-8859,14.0,Yes,50.0
b375b13e-21a1-499e-8d13-5b80cad88a4e,2024-10-16,Missed,True,1592.37,NEFT,LMFWGBCX,AGT-1968,,No,11.0
12b12020-7f80-47ff-8f94-5c20f89c1aeb,2025-06-19,Pending,False,1841.04,Credit Card,PLVFGBV0,AGT-3968,65.0,No,42.0
7accb033-8681-42e8-a0ab-598562f26c4a,2025-04-22,Missed,True,218.68,Credit Card,DKWCGB93,AGT-6821,46.0,Yes,
1e007861-627d-4a06-aed0-d882ae18b94e,2025-02-18,Late,False,791.81,NEFT,PGOGGBFN,AGT-6706,46.0,Yes,19.0
,2023-10-20,Pending,False,717.48,NEFT,AHHFGBFX,AGT-2963,74.0,Yes,35.0
2145cb8e-a3d1-48f5-8647-3fd17a08347d,2023-08-30,Pending,False,1624.85,Cash,VDMKGBX4,AGT-0034,40.0,Yes,54.0
f1c7d5eb-2b80-4e8a-af86-05d054b448b6,2024-06-16,Pending,False,204.12,UPI,VXOLGBHS,AGT-1246,15.0,No,6.0
5a5d91f5-521f-4ae4-a937-a96cae51507c,2024-07-06,Pending,False,547.2,UPI,JJYNGB3J,AGT-8969,45.0,Yes,40.0
4ffe1596-838c-4fd7-9ee1-0be5ed70a174,2023-09-18,Pending,False,471.5,Cash,XYKIGBTK,AGT-4477,84.0,Yes,44.0
4a451ddd-a0be-40bb-b1d7-a6547e6851c5,2023-10-05,,True,1772.51,UPI,FDLBGBL7,AGT-5119,39.0,Yes,25.0
3514d3ed-82b1-4f0b-99fe-fc77a7451d3a,2024-07-31,Late,False,1288.0,NEFT,PJPJGBN7,AGT-4845,0.0,No,28.0
4c4f8d7d-8d9f-417e-9e3e-5b89bd3543ff,2023-08-11,Pending,False,343.49,NEFT,BLHBGBF9,AGT-3723,77.0,Yes,45.0
43fe30bb-b40c-4ca2-baba-5e447b3f76d8,2025-06-01,Pending,False,1050.43,Cash,BRGAGBRX,AGT-4006,64.0,No,18.0
87e33c4f-1ddc-4204-9018-e2feab5478ab,2024-09-05,Pending,False,303.0,NEFT,KNLOGBAA,AGT-9367,83.0,No,13.0
7716d644-30dc-4c24-87ec-9f280b81444d,2025-07-08,Late,False,1834.69,Credit Card,PHDQGBZS,AGT-4992,20.0,Yes,33.0
a5db66e7-cf94-4a24-8b8e-9534a65999c9,2024-03-20,Paid,False,684.29,Credit Card,MDEEGBGF,AGT-6898,20.0,,5.0
8b16eb0b-864c-4ea1-9534-ebc30c50e557,2024-04-17,Missed,True,620.23,Credit Card,ZIWBGBC9,AGT-7662,1.0,No,37.0
427df1c4-ed2a-4e50-a106-990771789943,2023-11-03,Late,False,764.28,UPI,RQHOGB3I,AGT-3430,22.0,No,29.0
0d47a0b6-14d1-4327-9077-a13d9ec57b4c,,Pending,False,1369.98,Cash,YZJKGB84,AGT-6095,77.0,No,6.0
0858bfde-4d33-414e-b3d1-734c50510c37,2024-11-06,Missed,True,1419.98,NEFT,FDMYGB8W,AGT-6347,1.0,Yes,55.0
6bcef34b-4773-4699-877a-20b3484ddbcd,2023-12-09,Pending,False,1045.82,NEFT,JTKIGBIZ,AGT-3175,11.0,No,25.0
742d3ff3-397d-48ef-95b0-4fb86749650b,2024-09-24,Paid,False,1009.2,Cash,DUPNGB60,AGT-7221,13.0,Yes,53.0
afb2542d-758b-46ba-a4b3-dd186319f5a7,2023-11-25,Late,,1035.67,UPI,WTVGGBXL,AGT-8151,71.0,,9.0
0019ff88-cbaf-4db2-a63b-6bc2fcc9c19d,2023-08-11,Pending,False,1625.35,NEFT,FUOLGBUV,AGT-4448,30.0,Yes,38.0
7f872acd-dc9b-45bc-ad74-d59364f7caa0,2025-06-08,Missed,True,867.25,NEFT,VEGYGB45,AGT-7322,82.0,Yes,26.0
c9949d7a-da93-4d8d-afdf-f3cb0cc0fa0c,2023-11-24,Paid,False,414.48,Credit Card,JGRZGBEB,AGT-3631,16.0,No,
2bf3d46d-1538-4c28-a662-b189544e8c20,2024-11-06,Missed,True,1468.71,UPI,VUEQGBC5,AGT-2140,58.0,Yes,26.0
4aef5443-5c85-4f24-a4ba-2494c6fe75b0,2025-04-26,Missed,True,1645.74,Credit Card,JSZAGBJ6,AGT-8685,40.0,Yes,47.0
030d6b07-dd1d-4ea6-973c-ca4a2dc37f4e,2025-04-13,Late,,1504.06,Credit Card,FDATGBGK,AGT-5006,89.0,Yes,14.0
b2b3eb09-869d-43fe-9df7-118c26b950ad,2024-09-18,Late,False,1864.91,UPI,HUYUGBBS,,55.0,No,51.0
5c00fa65-67a6-4c4d-8a26-7b3f3d0ca910,,Paid,False,194.29,NEFT,ALVJGBZ2,AGT-2140,71.0,Yes,24.0
933e11c5-4c98-4b8b-ba40-8a820db26a6a,2025-05-08,Pending,False,347.6,Cash,LDAYGB5C,AGT-5484,25.0,No,40.0
,2024-07-26,Late,False,993.83,NEFT,OZIQGBEM,AGT-9468,46.0,Yes,51.0
46741bfb-3ca7-4718-99c7-fbfd5460aafd,2025-05-14,Paid,False,967.25,NEFT,FVHHGB6M,AGT-2700,1.0,No,57.0
adfca954-da67-4d88-a7b1-12d1d3d0d02a,2025-02-28,Missed,True,1268.9,UPI,TLFJGBDB,AGT-9921,89.0,No,18.0
,2025-06-07,Pending,,1447.48,UPI,IOGHGB1T,AGT-3677,61.0,Yes,37.0
7661b6dc-b41c-41de-ab43-a3cef5cec24c,2024-07-09,Missed,True,1219.92,NEFT,AKDPGB3R,AGT-8957,68.0,No,31.0
59e9b30e-6769-4c8d-a79e-fbcf14ff6d9e,2024-03-15,Missed,True,771.99,UPI,KIJTGBSC,AGT-7224,35.0,Yes,9.0
d5390b70-dbba-462b-9edf-89f4c3226047,2024-04-22,Paid,False,546.67,Credit Card,TFIIGBA2,AGT-6503,81.0,,43.0
9afc9e4f-339d-4e90-8a38-0e85edb81c21,2025-06-20,Pending,False,1821.36,UPI,AOTWGBDZ,AGT-4552,42.0,No,
06f2ddbf-08d7-4bc8-83aa-6f5cf3d102fd,2025-02-14,Late,False,,NEFT,HFUHGB08,AGT-1989,37.0,No,22.0
,2025-02-07,Pending,False,697.07,UPI,YXTUGB08,AGT-5819,87.0,Yes,20.0
3b896e2d-d480-4013-8569-a381e1681e14,2024-08-28,Late,False,336.42,Credit Card,RCVDGB6V,AGT-9984,84.0,Yes,6.0
632d29a3-d51f-468b-a8cd-a03488b98f01,2023-09-19,Missed,,1511.6,NEFT,OZDRGBQ9,AGT-0945,39.0,Yes,53.0
98e12fbf-359c-4f64-b484-4e7da69792ab,2024-04-13,Paid,False,1805.99,Credit Card,GONDGBYQ,AGT-5256,4.0,Yes,16.0
85ff4108-69fd-4f7c-9ed7-5b293e3ac033,2024-06-08,Missed,True,1256.72,UPI,RKDAGB5M,AGT-3998,80.0,Yes,52.0
bb1f4161-f7e4-4e06-af32-7a8756a77fe1,2024-04-16,Late,False,1191.63,Credit Card,LSKQGBK8,AGT-3166,17.0,Yes,7.0
8875dfc8-df8b-4a53-b82a-a711d091fcaf,2024-01-26,Paid,False,1814.74,UPI,JRSWGBDL,AGT-5497,20.0,No,52.0
6eacb4a2-cf08-44e7-9dd3-15a6e55fc623,2025-01-19,Paid,False,1344.44,NEFT,PPDKGBMY,AGT-9458,59.0,Yes,21.0
dac1f947-b71b-4327-b03e-b4d66f4bab93,2024-06-20,Late,False,835.09,NEFT,OXPAGB42,AGT-6645,2.0,Yes,18.0
f8244138-21b2-4489-8e9c-c21d89a66896,2024-02-29,Paid,False,1181.02,Cash,EFLRGBDV,AGT-5312,55.0,Yes,2.0
a058e21f-3656-4a02-9eb6-3ab013fc5e2a,2025-01-28,Missed,True,1829.75,Credit Card,ACNTGBKL,AGT-7173,17.0,No,50.0
17159fff-49f2-4869-adb8-902e0e1334f2,2024-06-13,Paid,False,1417.81,Credit Card,HRMEGBGO,AGT-3704,55.0,No,38.0
,2025-05-15,Paid,False,1928.6,NEFT,FXKQGB16,,36.0,Yes,7.0
6d18dc05-31f5-4d78-9e88-d94616adfad1,2025-02-10,Missed,True,148.42,,EEHOGBXS,AGT-5917,84.0,,44.0
6805e3f9-8a06-4427-a2f3-bb19241996e9,,Late,False,1451.87,Cash,BUBAGBF9,,14.0,No,49.0
253f67c3-9e2a-41c5-8489-489119282ef9,2025-03-07,Missed,True,1769.27,NEFT,BPODGB4R,AGT-0509,37.0,Yes,5.0
426a96e8-169f-4a32-930a-e66d5de954cb,2024-07-27,Paid,False,300.03,,HQOOGB56,AGT-4561,68.0,No,37.0
dcd5df57-6dd4-40ca-8a61-68802b46d463,2024-05-17,Paid,False,128.9,Credit Card,MWCEGBWB,,28.0,Yes,55.0
1a890329-0fe7-426d-b385-da065ca1f763,2025-03-24,Paid,False,1947.38,Cash,ORLBGBFO,,77.0,Yes,16.0
30e118d7-b696-4ef4-9748-4f68d5180e3b,2024-12-25,,False,850.79,Credit Card,NBAUGBS8,AGT-4684,50.0,No,13.0
564c831e-f58e-4488-b9e6-262b2746a15f,2024-09-19,Pending,False,1171.41,Cash,VVRAGBI5,,6.0,No,23.0
d82cab84-199b-4191-b5ac-9ac4251e9cbb,2025-05-01,Paid,False,1265.89,Credit Card,YACTGBSD,AGT-5198,26.0,No,47.0
,2025-06-28,Missed,True,1560.83,UPI,IJLCGBLC,,55.0,No,18.0
